Unnamed: 0,SqFtTotLiving,SqFtLot,Bathrooms,Bedrooms,BldgGrade,TrafficNoise,BadFeature,AdjSalePrice,SqFtTotLiving_norm,SqFtLot_norm,AdjSalePrice_norm
22090,1470,3864,1.0,2,7,0,0.4268118931689981,4.72826,-0.6678456522777317,-0.8873963217000104,-0.2027271469955342
22091,1470,3864,1.0,2,7,0,-1.105897342912381,5.81751,-0.6678456522777317,-0.8873963217000104,0.1743542237030903
22092,940,3864,1.0,2,8,3,0.3299823447008679,5.16026,-1.2478594107882646,-0.8873963217000104,-0.0531754810402385
22093,940,3864,1.0,2,8,3,1.2999374216890356,6.50063,-1.2478594107882646,-0.8873963217000104,0.4108397191831403
22094,2780,5358,1.75,3,7,3,0.5839069621308279,4.96064,0.7657732602671701,-0.4693320777452376,-0.1222808133504147
22095,3900,5000,4.5,7,8,1,-1.90762389273234,6.98455,1.9914627122139563,-0.5695107921601028,0.5783652798060261
22096,1720,5000,1.5,5,8,0,-0.3476461775933618,7.32864,-0.3942542567538955,-0.5695107921601028,0.697483874108243
22098,3060,9585,3.25,5,9,0,0.1049537079494961,7.06264,1.0721956232538663,0.7135043072593301,0.6053988205339175
22099,1300,10800,1.5,3,7,0,-0.1296619858606761,4.11943,-0.8538878012339404,1.0534963128851995,-0.4134946025130404
22100,1420,10350,2.0,3,8,0,0.8047182820839369,4.30164,-0.722563931382499,0.9275733478385813,-0.3504163408146273
22101,1420,10350,2.0,3,8,0,0.7487089139780921,4.3335,-0.722563931382499,0.9275733478385813,-0.3393869054504243
22102,2020,5000,1.0,2,7,2,0.8523220146454725,6.04416,-0.065944582125292,-0.5695107921601028,0.2528169206678305
22103,860,3000,1.0,2,7,0,-0.7560399078018403,4.72668,-1.335408657355892,-1.129168414589517,-0.2032741183663892
22104,1570,3200,2.0,3,7,2,0.1077093568144281,4.93101,-0.5584090940681973,-1.073202652346576,-0.1325382574760059
22105,1650,3000,1.75,3,7,2,-0.2561000517301028,5.17714,-0.4708598475005696,-1.129168414589517,-0.0473318881668001
22106,1380,953,2.5,2,9,2,0.1530729561489251,5.76997,-0.7663385546663127,-1.701977991146023,0.1578966167597691
22107,1380,953,2.5,2,9,2,-0.2159165610488418,5.98874,-0.7663385546663127,-1.701977991146023,0.2336313805584729
22108,1380,951,2.5,2,9,2,3.904594140865394,5.42398,-0.7663385546663127,-1.7025376487684527,0.0381202720748785
22109,1380,951,2.5,2,9,2,0.811838242395292,6.16347,-0.7663385546663127,-1.7025376487684527,0.2941201828556229
22110,1380,961,2.5,2,9,0,1.533863809815684,5.62355,-0.7663385546663127,-1.6997393606563056,0.107208295164458
22111,1380,961,2.5,2,9,0,0.2032019302432388,6.29293,-0.7663385546663127,-1.6997393606563056,0.338937216824541
22112,1380,959,2.5,3,9,0,0.5339460263104455,5.62355,-0.7663385546663127,-1.700299018278735,0.107208295164458
22113,1380,959,2.5,3,9,0,0.6318732560689355,6.35601,-0.7663385546663127,-1.700299018278735,0.3607745295293096
22114,1370,1291,2.5,2,8,2,-1.6451866490420426,4.8328,-0.7772822104872662,-1.6073958529554522,-0.1665370285720004
22115,1820,3500,1.0,2,7,0,0.1471868612123653,5.57735,-0.284817698544361,-0.9892540089821638,0.0912145753331278
22116,1230,1165,2.25,3,8,0,0.3184049712813408,4.70621,-0.9304933919806144,-1.6426542831685054,-0.2103605132786691
22117,1330,917,2.25,3,8,0,-1.140668839632469,4.9634,-0.82105683377108,-1.7120518283497528,-0.1213253443734781
22118,2200,3750,1.5,3,8,0,0.9090570324458728,5.97449,0.13104122265187,-0.919296806178487,0.2286982526884197
22119,1970,3000,2.75,3,7,0,1.1469890022819398,6.88212,-0.1206628612300593,-1.129168414589517,0.5429056104916722
22120,2040,3750,2.0,4,7,0,0.7759278461941784,7.23934,-0.0440572704833851,-0.919296806178487,0.6665696061225765
22121,1130,2500,1.0,3,7,0,1.442813332254616,4.64905,-1.0399299501901489,-1.2690828201968711,-0.230148414264791
22122,1010,5000,2.0,3,6,0,-0.1474678707864833,5.27646,-1.1712538200415905,-0.5695107921601028,-0.0129488523735594
22123,850,3276,1.0,2,6,0,-1.740384857468941,3.73185,-1.3463523131768456,-1.0519356626942582,-0.5476687568902475
22124,1880,4000,2.5,4,7,1,-0.9833442460395256,4.99464,-0.2191557636186403,-0.8493396033748102,-0.1105105433446738
22125,2540,3333,3.5,4,7,0,-0.3288062707407289,5.90517,0.5031255205642873,-1.0359854204550198,0.2047007492531857
22126,1500,3500,1.5,3,7,0,-0.8828817721759167,6.84812,-0.6350146848148713,-0.9892540089821638,0.5311353404859313
22127,1850,5000,1.0,3,7,0,-0.77525057121172,5.80801,-0.2519867310815007,-0.5695107921601028,0.1710654717897216
22128,1220,3750,1.0,2,7,0,-1.9397231987038088,5.07886,-0.941437047801568,-0.919296806178487,-0.0813548921716299
22129,2590,3150,2.25,4,8,0,0.2895960677639896,8.30818,0.5578437996690545,-1.0871940929073114,1.0365853529736373
22130,2520,5000,2.75,4,8,0,1.6681830909847255,8.77979,0.4812382089223803,-0.5695107921601028,1.199849383485621
22131,1255,1113,1.75,3,8,0,1.884858603571378,4.32318,-0.9031342524282308,-1.65720538135167,-0.3429595285815786
22132,1255,1113,1.75,3,8,0,1.6923558196692474,3.73246,-0.9031342524282308,-1.65720538135167,-0.5474575843989681
22133,1010,1051,1.5,2,7,0,-0.8289617508137145,2.91339,-1.1712538200415905,-1.674554767646982,-0.8310068506813848
22134,1010,1117,1.5,2,7,0,0.7490157371103578,3.21877,-1.1712538200415905,-1.6560860661068113,-0.7252890549651159
22135,2740,5339,3.25,4,9,0,-1.2023280207360938,7.13692,0.7219986369833562,-0.4746488251583171,0.631113398652342
22136,1700,3250,2.25,4,8,0,-1.992326011617796,6.51325,-0.4161415683958024,-1.0592112117858403,0.4152085664617417
22137,1260,5786,2.0,4,7,0,-1.6035270107474695,6.1148,-0.8976624245177541,-0.3495653465453429,0.2772713875268168
22138,1260,7610,1.75,3,7,0,0.806687477319526,3.38621,-0.8976624245177541,0.1608424051102832,-0.6673239370309615
22139,2090,7634,3.0,3,8,0,0.1554075542036293,4.67488,0.010661008621382,0.1675582965794362,-0.2212064709045473
22140,2000,10281,2.5,3,8,0,-0.1913706018862938,4.34291,-0.0878318937671989,0.9082651598647664,-0.3361293101341295
22141,2680,6071,2.5,4,8,0,-0.6303049912572424,6.97378,0.6563367020576355,-0.2698141353491513,0.5746368736895018
22142,2680,4548,2.5,4,8,0,-0.667522099637982,7.74377,0.6563367020576355,-0.6959934148291506,0.8411954090342196
22143,2540,4553,2.5,4,8,0,1.7273625133600174,7.36241,0.5031255205642873,-0.694594270773077,0.7091745216992392
22144,2440,4587,2.5,3,8,0,1.0315297305850557,7.2575,0.3936889623547527,-0.6850800911917769,0.6728563150432899
22145,2540,4241,2.5,4,8,0,-0.9166270833948068,7.37964,0.5031255205642873,-0.7819008598720657,0.7151392791168544
22146,2540,4241,2.5,4,8,0,1.083773385555714,7.71894,0.5031255205642873,-0.7819008598720657,0.8325996500859094
22147,3010,7427,2.75,4,8,0,-0.09285772550217,8.25272,1.0174773441490994,0.1096337326579918,1.0173859654878024
22148,3080,4553,2.5,4,8,0,-0.4795357134418216,8.13354,1.0940829348957737,-0.694594270773077,0.9761277072735612
22149,2440,4244,2.5,3,8,0,0.9967295639349282,8.00812,0.3936889623547527,-0.7810613734384215,0.9327092583288548
22150,3160,5778,2.5,4,8,0,0.8886831100499503,8.93864,1.181632181463401,-0.3518039770350605,1.2548407773212662
22151,2710,6664,2.5,4,8,0,0.7620751912026069,8.29372,0.6891676695204959,-0.1038756502988298,1.0315795263770782
22152,3610,5751,3.75,5,8,0,0.7994653557824942,7.90286,1.6740966934063062,-0.3593593549378576,0.8962698871287289
22153,3040,4207,2.5,4,8,0,1.072452750453002,7.85475,1.0503083116119596,-0.7914150394533657,0.8796149550706055
22154,3000,5639,2.5,4,8,0,-1.3124373276689134,8.48579,1.006533688328146,-0.3907001817939048,1.098071166377156
22155,3000,5639,2.5,4,8,0,-0.5335991701539253,8.3096,1.006533688328146,-0.3907001817939048,1.0370769348385829
22156,2120,7980,2.75,4,8,1,-2.232164787657336,4.37864,0.0434919760842424,0.2643790652597249,-0.3237601410957436
22157,1810,7000,2.5,4,8,0,-1.0331806119744609,4.98517,-0.2957613543653145,-0.0098531697306882,-0.1137889097256846
22158,3070,4913,2.5,4,8,1,-1.1862731306311685,6.63047,1.08313927907482,-0.5938558987357824,0.4557883032285931
22159,2200,4692,2.5,3,8,1,0.0127201943765843,5.50495,0.13104122265187,-0.6556980660142326,0.0661508239091384
22160,2760,7321,2.5,4,8,1,-0.822665457362123,5.58688,0.7438859486252631,0.0799718786692328,0.0945137127788546
22161,2070,4251,2.75,4,8,1,-1.12624897261182,13.1453,-0.0112263030205248,-0.7791025717599186,2.711120895625674
22162,1460,3250,1.0,4,7,0,0.6044667941573262,7.09839,-0.6787893080986852,-1.0592112117858403,0.617774913260542
22163,1460,951,3.5,4,8,0,1.496945594067589,5.38603,-0.6787893080986852,-1.7025376487684527,0.0249825736420001
22164,1220,1200,2.0,3,7,0,-0.3723920287596617,4.93671,-0.941437047801568,-1.6328602747759906,-0.1305650063279847
22165,1001,693,1.5,2,7,0,-1.0400358571753614,4.30088,-1.1811031102804486,-1.7747334820618472,-0.3506794409676969
22166,1270,1372,2.0,2,8,1,-0.3876151279260472,4.5137,-0.8867187686968007,-1.5847297192470609,-0.2770044744199977
22167,1270,1372,2.0,2,8,1,-0.6108257738025938,4.84442,-0.8867187686968007,-1.5847297192470609,-0.1625143657053324
22168,1540,1044,1.75,3,8,3,-0.1369995211139029,4.82672,-0.5912400615310576,-1.676513569325485,-0.1686418297965564
22169,2380,4636,2.75,3,8,2,0.1492542829201953,6.99505,0.328027027429032,-0.6713684794422563,0.5820002161313285
22170,1180,1034,1.5,2,7,1,-0.858079729014898,3.77373,-0.9852116710853818,-1.679311857437632,-0.5331705537184703
22171,800,846,1.5,2,7,1,0.1259181621688575,3.70159,-1.401070592281613,-1.731919673945997,-0.558144297195357
22172,980,1513,1.5,2,7,1,0.4000802833586735,4.41935,-1.2040847875044507,-1.545273856865787,-0.3096669736859286
22173,1290,3000,1.5,3,7,2,0.3945556537146649,4.28323,-0.8648314570548938,-1.129168414589517,-0.3567895958383241
22174,870,938,1.5,2,8,0,0.7272046761547387,4.11602,-1.3244650015349386,-1.706175423314244,-0.4146750913577338
22175,870,938,1.5,2,8,0,1.7587204402394618,4.02294,-1.3244650015349386,-1.706175423314244,-0.446897936420509
22176,1360,1016,2.5,3,7,0,0.1618248938095501,5.444,-0.7882258663082197,-1.6843487760394966,0.0450508840017883
22177,1365,1090,2.5,3,7,1,-0.0744499410009659,5.18382,-0.7827540383977429,-1.6636414440096083,-0.0450193762950839
22178,910,979,1.5,2,7,0,2.297854891603232,4.39018,-1.2806903782511248,-1.694702442054441,-0.3197651729820304
22179,1138,1123,1.5,2,8,0,-0.2158812336598218,4.32488,-1.0311750255333862,-1.654407093239523,-0.3423710150812915
22180,1100,1159,1.5,2,8,0,0.4209011446107377,4.38515,-1.0727609176530093,-1.6443332560357935,-0.3215064805740562
22181,2980,3000,3.5,4,9,1,-1.0266319859447872,9.75137,0.984646376686239,-1.129168414589517,1.5361952344320242
22182,2680,6000,1.75,4,7,1,1.0070082067270345,7.05029,0.6563367020576355,-0.2896819809453955,0.6011234430465381
22183,2110,3000,3.25,4,8,0,0.8644939477991522,7.1731,0.0325483202632889,-1.129168414589517,0.6436383506760979
22184,3410,4500,2.5,4,9,0,-0.9079012114326476,11.29348,1.4552235769872373,-0.7094251977674565,2.0700496779188784
22185,1700,5850,3.5,4,7,0,0.7217737303917823,5.5082,-0.4161415683958024,-0.3316563026276016,0.0672759232479225
22186,1890,4500,2.0,4,7,0,-1.1703729113939256,6.98209,-0.2082121077976869,-0.7094251977674565,0.5775136661526696
22187,2800,3000,3.25,3,9,0,1.274769701499896,8.20847,0.7876605719090769,-1.129168414589517,1.0020673052597426
22188,2570,3000,3.25,3,8,0,1.0542053370721574,8.18329,0.5359564880271476,-1.129168414589517,0.9933503817672557
22189,2090,4000,1.75,4,7,0,0.1594482950148382,4.69207,0.010661008621382,-0.8493396033748102,-0.2152555608634095
22190,3440,4479,2.5,4,9,0,0.009367828029116,9.62141,1.4880545444500977,-0.7153016028029653,1.4912051082571394
22191,1660,2379,1.75,3,7,0,0.0986216139129978,5.61683,-0.4599161916796162,-1.3029421063538509,0.1048819359162645
22192,1220,3780,1.5,4,7,0,-0.903425285941784,5.34415,-0.941437047801568,-0.9109019418420458,0.0104843704702228
22193,2480,5979,4.0,4,9,1,-0.8271932842943386,10.09796,0.4374635856385666,-0.2955583859809044,1.656179289764075
22194,1430,4000,1.0,4,7,0,0.3899819435383479,7.36785,-0.7116202755615455,-0.8493396033748102,0.7110577649001577
22195,2180,4000,2.0,3,7,0,1.0411250671744503,5.98231,0.1091539110099631,-0.8493396033748102,0.2314054147897402
22196,1980,3979,1.5,4,7,0,-0.7233643123166063,8.66311,-0.1097192054091058,-0.855216008410319,1.1594565863012138
22197,1870,4320,1.75,3,7,0,0.5018708331940015,5.86363,-0.2300994194395937,-0.7597943837861038,0.1903202487814659
22198,1200,3000,1.75,3,7,0,-0.5074617229230545,4.62053,-0.9633243594434748,-1.129168414589517,-0.240021593693136
22199,1290,8175,1.5,3,7,0,0.9688706948202463,8.42357,-0.8648314570548938,0.3189456834465928,1.0765315722666502
22200,2080,8640,2.0,4,7,0,-0.5205567191011811,8.01738,-0.0002826471995713,0.4490660806614318,0.9359149259833596
22201,1550,9045,1.75,3,7,0,1.1540981502878598,6.07717,-0.5802964057101041,0.5623967492033882,0.2642444681057572
22204,2560,10230,2.5,4,9,0,-0.651486667949548,11.21458,0.5250128322061942,0.8939938904928164,2.042735727817321
22208,2860,10292,3.0,4,8,0,-0.2528959502157346,13.91751,0.8533225068347976,0.9113432767881282,2.978447960364884
22209,2140,9751,1.75,4,8,0,-1.4811378657780652,9.21234,0.0653792877261493,0.7599558899209715,1.3495914508674802
22210,2340,8100,2.75,5,7,0,-0.315195017478637,3.7065,0.2842524041452183,0.2979585226054898,-0.5564445317327632
22211,1400,9450,1.0,3,7,0,0.11024777953115,3.00097,-0.7444512430244059,0.6757274177453446,-0.8006880198842441
22212,1540,9450,1.0,3,7,0,-0.5317615831599577,2.65038,-0.5912400615310576,0.6757274177453446,-0.9220568128640292
22213,3236,14548,2.5,4,8,0,-0.0907594935176414,8.03081,1.2648039657026473,2.102294697317922,0.9405641826356272
22214,1040,7500,1.0,2,7,0,-0.9821014356852256,2.62496,-1.13842285257873,0.1300612358766654,-0.93085682061538
22215,1020,8100,1.0,3,7,2,-0.184891334861845,2.85805,-1.1603101642206368,0.2979585226054898,-0.8501646960377878
22216,2242,12596,3.75,4,7,0,-0.1689379313768273,3.26926,0.1770045770998745,1.5560688578268138,-0.7078102040065907
22217,1770,7817,1.5,3,7,0,0.1608085749452071,4.04433,-0.3395359776491283,0.2187669690317276,-0.4394930518492503
22218,1770,7817,1.5,3,7,0,1.5771183110060654,3.94816,-0.3395359776491283,0.2187669690317276,-0.4727856067449003
22219,3590,8400,2.5,3,9,0,-0.3427332332052029,10.81846,1.6522093817643997,0.381907165969902,1.9056051585622011
22220,2520,12120,1.75,3,8,0,1.0207167446882708,5.92829,0.4812382089223803,1.4228703436886132,0.2127045328570895
22221,2990,8640,2.5,4,8,0,-0.7148724194804343,9.74416,0.9955900325071924,0.4490660806614318,1.5336992448219833
22222,2270,15840,1.75,4,8,0,0.8239342423237394,8.22857,0.2076468133985441,2.463833521407324,1.009025611939607
22223,1100,11475,1.0,3,7,0,-1.5052873466451344,4.757,-1.0727609176530093,1.242380760455127,-0.1927778069965638
22224,2750,10353,2.75,4,9,0,1.8198771105260207,6.75395,0.7329422928043097,0.9284128342722252,0.4985351544141484
22225,1490,16200,1.75,3,8,1,-0.7111885255639526,5.91965,-0.6459583406358248,2.564571893444619,0.2097134995379836
22226,1490,16200,1.75,3,8,1,0.0107680374215996,6.95724,-0.6459583406358248,2.564571893444619,0.5689109835161208
22227,2700,11249,2.75,5,9,1,-0.4328263440821834,6.55152,0.6782240136995424,1.179139449120603,0.4284570439064389
22229,1780,11130,2.5,4,8,0,0.1415984922880624,6.80284,-0.3285923218281748,1.145839820586053,0.51546011031358
22230,1780,11130,2.5,4,8,0,-0.345148164267322,7.17363,-0.3285923218281748,1.145839820586053,0.6438218284144227
22231,3690,8706,2.5,4,9,0,-1.1208275943958537,9.44175,1.761645939973934,0.4675347822016024,1.429009616809157
22232,3210,8390,2.5,5,9,0,0.8311311398245674,7.74487,1.2363504605681683,0.3791088778577549,0.8415762118873465
22233,2260,12238,1.75,4,9,0,-1.1528254586162077,7.07792,0.1967031575775907,1.455890143411949,0.6106885183482622
22234,3570,9240,2.75,4,9,0,-0.9314907100246124,8.58482,1.6303220701224923,0.6169633673902561,1.132353808690936
22235,2050,11041,1.75,3,9,0,-0.1354692947544199,7.42551,-0.0331136146624317,1.120935056387944,0.7310187580922465
22236,2050,11041,1.75,3,9,0,-0.1584117331302041,7.47766,-0.0331136146624317,1.120935056387944,0.7490722751745814
22237,3300,11041,3.0,4,9,0,-1.0195858163732834,7.03932,1.334843362956749,1.120935056387944,0.5973258000476269
22238,2300,12900,2.25,4,9,0,-0.0419830737979267,7.29907,0.2404777808614045,1.6411368164360849,0.6872472010473678
22239,2220,11750,2.25,3,8,0,0.0627493910714363,7.24096,0.1529285342937769,1.3193336835391714,0.6671304248699089
22240,1550,9000,2.0,3,7,0,-0.0056342648073819,2.50259,-0.5802964057101041,0.5498044526987264,-0.9732194071036891
22241,1700,8250,2.5,4,7,0,0.3950145297272999,2.95008,-0.4161415683958024,0.3399328442876959,-0.8183053446075427
22242,2160,7140,1.75,3,7,0,-0.2576957310072766,3.25246,0.0872665993680562,0.0293228638393708,-0.7136261021270743
22243,2520,7810,2.0,4,7,0,1.639645601971748,2.59977,0.4812382089223803,0.2168081673532247,-0.9395772059519862
22244,2120,8520,1.75,4,7,0,-0.304122762706506,3.39421,0.0434919760842424,0.4154866233156669,-0.664554461735493
22245,2770,12650,2.25,4,8,0,-0.8832098981802933,3.90564,0.7548296044462166,1.571179613632408,-0.487505367940315
22246,2470,8800,2.25,5,8,0,0.6657178892595181,3.38779,0.4265199298176131,0.4938386904557849,-0.6667769656601065
22247,2080,7000,2.25,4,8,0,-0.6460178182818507,3.40783,-0.0002826471995713,-0.0098531697306882,-0.6598394300449579
22248,1790,7125,1.75,3,7,0,2.52432138459639,3.12817,-0.3176486660072213,0.0251254316711501,-0.7566533626862959
22249,2070,9200,2.75,4,7,0,0.390727233793916,3.39306,-0.0112263030205248,0.6057702149416678,-0.6649525738092166
22250,2070,9200,2.75,4,7,0,1.4787037870332882,3.20902,-0.0112263030205248,0.6057702149416678,-0.728664352981468
22251,1410,10140,1.5,3,7,0,-0.0804499255555333,2.86726,-0.7335075872034524,0.8688092974834927,-0.8469763376038797
22252,2050,7275,2.0,4,7,0,-0.8904843167340601,3.55195,-0.0331136146624317,0.0670997533533562,-0.6099473325970941
22253,1580,7275,2.0,4,7,0,0.1701286971610686,3.47174,-0.5474654382472438,0.0670997533533562,-0.6377147842782845
22254,2300,3600,2.5,4,7,0,-0.0155364158704285,3.8896,0.2404777808614045,-0.961271127860693,-0.4930581659077293
22255,1830,3800,2.5,4,7,0,-2.027274696129331,3.53871,-0.2738740427234076,-0.9053053656177515,-0.6145308142110943
22256,1580,3632,2.5,4,7,0,-0.8751734156615791,3.17764,-0.5474654382472438,-0.9523166059018224,-0.7395276198279429
22257,1660,3200,2.25,4,7,0,-0.4467477260406278,3.45171,-0.4599161916796162,-1.073202652346576,-0.6446488580493136
22258,1780,3559,2.5,4,7,0,-0.7758237062449335,3.73514,-0.3285923218281748,-0.972744109120496,-0.5465298101749861
22259,1780,3600,2.5,4,7,0,0.2384175518097338,3.31762,-0.3285923218281748,-0.961271127860693,-0.691068725845484
22260,1880,4200,2.5,3,7,0,-0.670188643818599,3.47742,-0.2191557636186403,-0.7933738411318687,-0.6357484568185019
22261,2090,4200,2.5,4,7,0,0.2956102462811704,3.43281,0.010661008621382,-0.7933738411318687,-0.6511917434348578
22262,2090,3821,2.5,3,7,0,1.209306113002082,3.59375,0.010661008621382,-0.8994289605822428,-0.5954768241782715
22263,2600,4310,2.5,4,7,0,0.0411157470512974,3.9608,0.568787455490008,-0.7625926718982509,-0.4684098357780601
22264,1610,4002,2.25,4,7,0,0.6068767607935458,3.18039,-0.5146344707843834,-0.8487799457523807,-0.7385756126951257
22265,1450,4106,2.5,3,7,0,-0.0516797441796669,3.28698,-0.6897329639196387,-0.8196777493860512,-0.701675816227128
22266,1610,3912,2.25,4,7,0,-0.4555162622622668,3.27045,-0.5146344707843834,-0.8739645387617043,-0.7073982445563898
22267,1400,3915,2.5,3,7,0,-0.4393780099962229,3.05239,-0.7444512430244059,-0.8731250523280603,-0.7828872174226207
22268,2020,4183,2.5,3,7,0,-0.9335331009031572,3.86684,-0.065944582125292,-0.7981309309225187,-0.5009373231233369
22269,2020,3900,2.5,3,7,0,-0.1791217379972686,3.69124,-0.065944582125292,-0.8773224844962808,-0.5617273058588692
22270,2150,3900,2.5,4,7,0,0.4283849380901909,3.98313,0.0763229435471027,-0.8773224844962808,-0.4606795378595839
22271,2270,4254,2.5,3,7,0,0.1943987335497902,3.91638,0.2076468133985441,-0.7782630853262745,-0.4837873473561487
22272,1870,4198,2.25,4,7,1,-0.951299047199448,3.23955,-0.2300994194395937,-0.7939334987542981,-0.7180953428851365
22273,1270,4858,2.0,3,7,1,-0.940947693388852,2.88843,-0.8867187686968007,-0.6092464833525912,-0.8396476136032464
22274,1270,4256,2.0,3,7,1,-0.3388782107660568,2.86348,-0.8867187686968007,-0.777703427703845,-0.8482849146809885
